id,requester_id,receiver_id,is_mutual
7170,1078,1031,false
7171,1102,1312,true
7172,1581,1135,false
7173,1096,1163,false
7174,1917,1691,false
7175,1263,1514,false
7176,1113,1159,false
7177,1264,1223,true
7178,1688,1917,true
7179,1290,1967,false
7180,1991,1899,true
7181,1832,1421,false
7182,1433,1884,false
7183,1994,1690,false
7184,1615,1784,true
7185,1906,1358,false
7186,1581,1553,true
7187,1329,1063,true
7188,1771,1197,false
7189,1633,1956,false
7190,1221,1529,false
7191,1386,1164,true
7192,1092,1776,false
7193,1183,1234,true
7194,1094,1228,false
7195,1516,1750,true
7196,1534,1640,true
7197,1083,1686,true
7198,1924,1718,true
7199,1119,1620,false
7200,1813,1071,false
7201,1489,1939,true
7202,1024,1437,true
7203,1248,1798,false
7204,1091,1198,false
7205,1517,1388,false
7206,1773,1696,false
7207,1109,1349,true
7208,1570,1185,false
7209,1374,1532,false
7210,1909,1638,false
7211,1716,1509,false
7212,1108,1484,false
7213,1579,1627,true
7214,1701,1340,true
7215,1965,1767,true
7216,1361,1606,true
7217,1485,1589,true
7218,1054,1384,false
7219,1410,1418,false
7220,1336,1729,true
7221,1449,1715,false
7222,1814,1505,true
7223,1012,1528,false
7224,1211,1811,false
7225,1485,1044,true
7226,1034,1001,false
7227,1174,1341,false
7228,1753,1156,false
7229,1232,1576,true
7230,1864,1327,true
7231,1283,1958,true
7232,1381,1786,false
7233,1294,1998,false
7234,1301,1511,false
7235,1628,1930,false
7236,1413,1767,false
7237,1739,1216,false
7238,1753,1477,false
7239,1771,1472,false
7240,1874,1592,true
7241,1507,1071,true
7242,1596,1604,true
7243,1593,1212,true
7244,1828,1975,false
7245,1513,1732,false
7246,1472,1167,false
7247,1990,1055,false
7248,1605,1918,false
7249,1275,1515,true
7250,1572,1482,true
7251,1138,1449,false
7252,1392,1597,false
7253,1506,1544,true
7254,1296,1426,false
7255,1829,1109,true
7256,1828,1221,false
7257,1765,1883,true
7258,1804,1073,true
7259,1085,1869,true
7260,1592,1772,true
7261,1622,1241,true
7262,1040,1466,false
7263,1975,1373,false
7264,1858,1113,false
7265,1140,1574,true
7266,1087,1100,false
7267,1095,1197,true
7268,1563,1924,false
7269,1543,1701,true
7270,1449,1563,true
7271,1350,1942,false
7272,1891,1643,true
7273,1666,1770,true
7274,1518,1013,false
7275,1150,1798,false
7276,1035,1978,true
7277,1763,1169,true
7278,1619,1580,false
7279,1388,1679,false
7280,1267,1717,false
7281,1707,1675,true
7282,1398,1341,false
7283,1851,1866,false
7284,1147,1867,true
7285,1459,1735,false
7286,1436,1350,false
7287,1033,1910,true
7288,1439,1689,false
7289,1191,1641,true
7290,1959,1971,false
7291,1192,1638,false
7292,1674,1609,false
7293,1329,1160,false
7294,1690,1697,false
7295,1434,1038,false
7296,1351,1195,false
7297,1256,1558,false
7298,1276,1345,false
7299,1357,1591,false
7300,1112,1770,true
7301,1585,1597,false
7302,1278,1713,false
7303,1116,1653,false
7304,1623,1920,false
7305,1389,1156,true
7306,1119,1695,true
7307,1859,1071,false
7308,1006,1951,true
7309,1636,1018,false
7310,1832,1382,false
7311,1434,1808,false
7312,1079,1295,true
7313,1451,1868,false
7314,1565,1635,true
7315,1359,1560,false
7316,1509,1402,true
7317,1326,1914,false
7318,1197,1124,false
7319,1178,1866,true
7320,1729,1134,false
7321,1042,1434,true
7322,1683,1668,false
7323,1765,1730,false
7324,1648,1815,true
7325,1208,1939,false
7326,1368,1996,false
7327,1251,1914,true
7328,1829,1142,false
7329,1158,1588,true
7330,1390,1060,true
7331,1860,1052,true
7332,1362,1394,false
7333,1478,1182,false
7334,1469,1038,true
7335,1774,1954,true
7336,1513,1192,true
7337,1028,1972,false
7338,1474,1338,true
7339,1908,1791,true
7340,1887,1846,true
7341,1911,1036,false
7342,1197,1878,false
7343,1916,1796,true
7344,1163,1129,false
7345,1118,1697,true
7346,1328,1221,false
7347,1014,1418,false
7348,1891,1805,true
7349,1862,1499,true
7350,1859,1894,true
7351,1537,1857,true
7352,1198,1957,true
7353,1851,1363,true
7354,1330,1190,true
7355,1285,1936,false
7356,1268,1380,true
7357,1514,1616,true
7358,1541,1740,true
7359,1139,1915,true
7360,1409,1180,false
7361,1414,1158,true
7362,1274,1685,true
7363,1541,1101,true
7364,1480,1748,true
7365,1915,1618,false
7366,1892,1888,true
7367,1665,1386,true
7368,1955,1912,true
7369,1754,1729,true
7370,1580,1215,false
7371,1954,1607,true
7372,1230,1305,true
7373,1526,1988,true
7374,1363,1238,false
7375,1432,1552,false
7376,1817,1578,false
7377,1506,1691,true
7378,1832,1222,true
7379,1524,1327,true
7380,1599,1758,false
7381,1035,1752,true
7382,1294,1872,true
7383,1151,1368,true
7384,1832,1917,false
7385,1332,1861,true
7386,1514,1685,true
7387,1987,1927,true
7388,1566,1794,true
7389,1715,1595,true
7390,1489,1494,false
7391,1699,1353,true
7392,1527,1615,false
7393,1926,1694,true
7394,1705,1016,true
7395,1903,1135,false
7396,1805,1492,false
7397,1168,1193,false
7398,1874,1929,true
7399,1799,1293,true
7400,1147,1891,false
7401,1311,1501,false
7402,1417,1582,true
7403,1944,1304,true
7404,1189,1526,false
7405,1279,1712,true
7406,1653,1485,true
7407,1599,1323,true
7408,1785,1758,false
7409,1925,1388,true
7410,1889,1393,true
7411,1245,1950,false
7412,1474,1952,false
7413,1551,1296,false
7414,1682,1863,false
7415,1982,1549,true
7416,1528,1123,false
7417,1164,1698,true
7418,1202,1720,false
7419,1559,1089,true
7420,1330,1184,false
7421,1993,1859,true
7422,1879,1206,true
7423,1203,1791,true
7424,1266,1284,false
7425,1734,1061,false
7426,1327,1207,false
7427,1005,1252,false
7428,1916,1042,true
7429,1944,1081,false
7430,1058,1922,true
7431,1183,1460,false
7432,1902,1163,true
7433,1492,1901,false
7434,1589,1284,false
7435,1440,1880,false
7436,1533,1787,false
7437,1248,1302,true
7438,1975,1976,true
7439,1659,1280,false
7440,1571,1882,false
7441,1700,1271,false
7442,1419,1247,false
7443,1047,1794,true
7444,1062,1920,true
7445,1268,1774,false
7446,1676,1216,false
7447,1418,1965,true
7448,1630,1123,false
7449,1480,1715,true
7450,1575,1441,true
7451,1737,1183,true
7452,1029,1693,false
7453,1668,1133,true
7454,1441,1368,true
7455,1837,1249,false
7456,1464,1984,true
7457,1355,1667,true
7458,1479,1806,false
7459,1848,1128,true
7460,1819,1847,false
7461,1262,1077,false
7462,1096,1901,false
7463,1439,1614,true
7464,1485,1383,true
7465,1415,1267,true
7466,1689,1899,false
7467,1319,1705,true
7468,1912,1722,false
7469,1636,1097,false
7470,1517,1802,true
7471,1594,1859,false
7472,1767,1085,false
7473,1352,1390,false
7474,1013,1530,true
7475,1627,1607,false
7476,1919,1488,true
7477,1635,1945,true
7478,1465,1334,true
7479,1852,1871,true
7480,1665,1833,false
7481,1252,1178,false
7482,1095,1029,false
7483,1953,1901,false
7484,1003,1513,true
7485,1747,1467,false
7486,1764,1867,true
7487,1942,1956,false
7488,1995,1207,false
7489,1387,1247,false
7490,1247,1143,true
7491,1660,1885,false
7492,1621,1193,true
7493,1591,1761,false
7494,1355,1918,false
7495,1106,1419,false
7496,1178,1988,false
7497,1197,1709,false
7498,1076,1335,true
7499,1906,1811,true
7500,1169,1832,true
7501,1611,1368,true
7502,1482,1385,true
7503,1810,1884,true
7504,1266,1535,false
7505,1496,1921,false
7506,1846,1898,true
7507,1893,1582,true
7508,1470,1274,false
7509,1568,1555,false
7510,1851,1167,false
7511,1912,1198,false
7512,1787,1372,false
7513,1041,1940,true
7514,1410,1496,true
7515,1270,1984,false
7516,1295,1189,false
7517,1283,1230,false
7518,1475,1687,true
7519,1977,1110,true
7520,1352,1444,false
7521,1848,1327,true
7522,1706,1631,false
7523,1910,1578,true
7524,1019,1363,true
7525,1459,1691,true
7526,1360,1093,false
7527,1116,1387,true
7528,1489,1847,true
7529,1985,1279,true
7530,1523,1146,false
7531,1292,1118,false
7532,1519,1225,false
7533,1023,1050,true
7534,1108,1536,false
7535,1087,1047,false
7536,1997,1325,false
7537,1449,1771,true
7538,1210,1369,true
7539,1588,1071,false
7540,1858,1184,true
7541,1538,1904,false
7542,1578,1298,false
7543,1792,1717,true
7544,1916,1166,false
7545,1086,1541,true
7546,1081,1608,true
7547,1196,1486,false
7548,1880,1909,true
7549,1650,1842,false
7550,1235,1459,false
7551,1119,1883,false
7552,1351,1751,false
7553,1129,1218,false
7554,1330,1662,false
7555,1921,1171,true
7556,1838,1214,false
7557,1268,1552,true
7558,1720,1823,false
7559,1417,1746,false
7560,1944,1741,false
7561,1226,1170,false
7562,1841,1671,true
7563,1346,1706,true
7564,1495,1638,true
7565,1189,1534,false
7566,1588,1421,true
7567,1873,1045,false
7568,1083,1072,true
7569,1427,1716,false
7570,1303,1978,true
7571,1238,1353,true
7572,1562,1984,false
7573,1116,1706,false
7574,1069,1921,false
7575,1585,1067,false
7576,1647,1785,true
7577,1958,1243,true
7578,1970,1941,true
7579,1310,1999,true
7580,1082,1276,false
7581,1526,1590,false
7582,1306,1935,false
7583,1573,1342,true
7584,1921,1413,false
7585,1202,1657,false
7586,1241,1725,true
7587,1665,1282,false
7588,1488,1579,false
7589,1243,1313,true
7590,1755,1969,false
7591,1883,1463,true
7592,1517,1267,false
7593,1941,1475,false
7594,1480,1999,true
7595,1109,1865,true
7596,1132,1397,false
7597,1228,1354,true
7598,1632,1266,true
7599,1771,1012,true
7600,1752,1747,true
7601,1305,1910,true
7602,1117,1929,true
7603,1602,1192,true
7604,1237,1847,false
7605,1949,1183,false
7606,1236,1154,false
7607,1793,1204,true
7608,1563,1494,true
7609,1644,1519,true
7610,1445,1996,true
7611,1318,1529,true
7612,1894,1337,false
7613,1088,1716,false
7614,1106,1572,true
7615,1891,1443,true
7616,1672,1799,true
7617,1020,1994,false
7618,1417,1680,true
7619,1209,1919,false
7620,1977,1743,false
7621,1222,1153,true
7622,1118,1903,true
7623,1611,1334,false
7624,1377,1143,false
7625,1039,1151,true
7626,1884,1956,false
7627,1454,1151,false
7628,1311,1351,false
7629,1953,1478,true
7630,1766,1271,false
7631,1382,1002,false
7632,1925,1905,true
7633,1410,1153,true
7634,1359,1439,false
7635,1590,1846,true
7636,1394,1216,false
7637,1894,1144,true
7638,1545,1234,true
7639,1259,1543,false
7640,1607,1365,false
7641,1307,1470,false
7642,1731,1011,true
7643,1880,1949,true
7644,1519,1708,false
7645,1194,1340,true
7646,1986,1346,false
7647,1533,1648,true
7648,1481,1973,false
7649,1233,1941,false
7650,1277,1776,true
7651,1303,1673,true
7652,1888,1029,true
7653,1565,1388,false
7654,1499,1618,true
7655,1967,1630,false
7656,1600,1760,false
7657,1931,1999,true
7658,1709,1204,false
7659,1704,1668,true
7660,1095,1312,false
7661,1452,1310,true
7662,1590,1720,false
7663,1990,1673,false
7664,1768,1476,false
7665,1857,1633,false
7666,1954,1597,false
7667,1903,1188,false
7668,1902,1608,false
7669,1553,1585,true
7670,1905,1528,false
7671,1929,1684,false
7672,1455,1003,true
7673,1216,1874,false
7674,1562,1342,false
7675,1419,1811,true
7676,1717,1210,false
7677,1196,1692,true
7678,1285,1245,true
7679,1023,1380,true
7680,1498,1356,true
7681,1384,1309,true
7682,1159,1440,false
7683,1108,1550,true
7684,1655,1451,true
7685,1791,1893,true
7686,1895,1268,false
7687,1883,1733,false
7688,1578,1069,true
7689,1405,1117,false
7690,1836,1191,false
7691,1022,1254,true
7692,1270,1440,true
7693,1392,1778,false
7694,1387,1042,true
7695,1275,1377,true
7696,1436,1208,false
7697,1572,1770,false
7698,1862,1678,true
7699,1839,1056,false
7700,1444,1944,true
7701,1753,1862,false
7702,1131,1313,false
7703,1985,1340,false
7704,1993,1323,true
7705,1616,1558,false
7706,1045,1093,true
7707,1611,1168,true
7708,1276,1154,true
7709,1915,1354,true
7710,1313,1977,true
7711,1663,1419,true
7712,1293,1963,true
7713,1639,1536,true
7714,1280,1482,true
7715,1709,1006,false
7716,1683,1561,false
7717,1518,1549,false
7718,1886,1180,false
7719,1028,1348,false
7720,1306,1717,true
7721,1425,1421,false
7722,1134,1873,false
7723,1605,1690,true
7724,1524,1441,true
7725,1583,1372,false
7726,1382,1405,false
7727,1436,1679,true
7728,1872,1460,false
7729,1856,1965,true
7730,1696,1334,true
7731,1552,1284,true
7732,1026,1133,true
7733,1757,1124,true
7734,1014,1284,false
7735,1263,1864,true
7736,1843,1689,true
7737,1316,1762,false
7738,1287,1216,true
7739,1132,1301,false
7740,1648,1233,false
7741,1344,1545,true
7742,1941,1454,true
7743,1599,1600,false
7744,1939,1379,false
7745,1291,1199,false
7746,1614,1659,false
7747,1837,1899,true
7748,1153,1231,false
7749,1504,1450,true
7750,1641,1515,false
7751,1411,1605,true
7752,1688,1353,true
7753,1840,1729,true
7754,1945,1318,false
7755,1204,1102,false
7756,1260,1137,false
7757,1087,1029,false
7758,1538,1010,false
7759,1294,1918,true
7760,1828,1568,false
7761,1502,1463,false
7762,1436,1072,false
7763,1757,1121,true
7764,1278,1312,false
7765,1492,1139,true
7766,1455,1577,false
7767,1980,1311,true
7768,1805,1706,true
7769,1073,1640,true
7770,1519,1532,true
7771,1899,1548,true
7772,1880,1398,true
7773,1798,1373,false
7774,1671,1591,true
7775,1425,1416,true
7776,1669,1473,false
7777,1522,1549,true
7778,1801,1198,true
7779,1383,1677,true
7780,1241,1892,true
7781,1338,1603,true
7782,1310,1514,false
7783,1443,1710,false
7784,1830,1257,true
7785,1835,1803,false
7786,1001,1044,false
7787,1388,1203,false
7788,1325,1205,true
7789,1692,1718,false
7790,1361,1130,false
7791,1112,1031,true
7792,1093,1672,false
7793,1574,1711,true
7794,1626,1822,true
7795,1739,1683,false
7796,1204,1976,true
7797,1880,1871,true
7798,1434,1548,false
7799,1883,1801,false
7800,1374,1104,true
7801,1653,1178,false
7802,1560,1694,true
7803,1167,1644,true
7804,1328,1173,true
7805,1858,1007,true
7806,1064,1035,false
7807,1666,1047,true
7808,1857,1438,false
7809,1095,1631,false
7810,1831,1163,false
7811,1843,1326,true
7812,1970,1685,false
7813,1331,1675,false
7814,1233,1467,false
7815,1868,1084,true
7816,1179,1968,false
7817,1756,1644,false
7818,1758,1756,false
7819,1774,1154,false
7820,1714,1663,false
7821,1751,1332,true
7822,1504,1345,false
7823,1134,1944,false
7824,1093,1097,false
7825,1489,1486,true
7826,1119,1622,true
7827,1132,1294,true
7828,1654,1388,true
7829,1790,1018,false
7830,1281,1392,true
7831,1926,1593,true
7832,1561,1063,true
7833,1989,1596,false
7834,1716,1985,false
7835,1241,1166,false
7836,1607,1422,false
7837,1522,1218,true
7838,1308,1240,true
7839,1494,1241,true
7840,1018,1388,true
7841,1743,1070,false
7842,1237,1209,false
7843,1651,1036,false
7844,1810,1415,false
7845,1803,1406,false
7846,1063,1321,false
7847,1032,1240,false
7848,1510,1921,true
7849,1463,1034,false
7850,1931,1744,false
7851,1188,1862,true
7852,1036,1334,false
7853,1491,1873,true
7854,1763,1464,false
7855,1386,1768,false
7856,1366,1937,true
7857,1883,1008,false
7858,1244,1101,false
7859,1422,1052,true
7860,1674,1290,true
7861,1819,1449,true
7862,1864,1960,true
7863,1883,1044,false
7864,1961,1903,false
7865,1064,1895,true
7866,1932,1744,false
7867,1024,1422,false
7868,1879,1519,true
7869,1288,1674,false
7870,1077,1532,false
7871,1884,1940,true
7872,1376,1186,true
7873,1619,1281,true
7874,1329,1184,true
7875,1673,1016,true
7876,1939,1175,true
7877,1255,1075,true
7878,1755,1702,false
7879,1419,1926,true
7880,1788,1935,true
7881,1727,1706,false
7882,1576,1179,true
7883,1641,1520,false
7884,1728,1453,false
7885,1741,1297,true
7886,1141,1963,true
7887,1747,1541,false
7888,1830,1075,true
7889,1484,1644,true
7890,1871,1535,false
7891,1301,1310,true
7892,1731,1956,false
7893,1632,1716,false
7894,1215,1830,false
7895,1518,1877,true
7896,1805,1262,false
7897,1359,1191,false
7898,1653,1398,false
7899,1129,1015,false
7900,1098,1206,false
7901,1316,1714,true
7902,1703,1193,true
7903,1836,1795,false
7904,1429,1754,true
7905,1696,1245,false
7906,1659,1951,false
7907,1941,1707,true
7908,1107,1841,false
7909,1621,1607,true
7910,1790,1526,false
7911,1009,1083,true
7912,1509,1735,false
7913,1457,1183,true
7914,1785,1261,true
7915,1360,1599,false
7916,1545,1857,false
7917,1343,1561,false
7918,1707,1992,false
7919,1559,1917,false
7920,1264,1334,false
7921,1240,1065,true
7922,1873,1405,true
7923,1194,1379,false
7924,1399,1706,false
7925,1121,1466,true
7926,1353,1185,false
7927,1034,1104,false
7928,1389,1667,false
7929,1718,1578,true
7930,1329,1594,true
7931,1247,1209,false
7932,1360,1059,true
7933,1866,1884,false
7934,1703,1562,false
7935,1647,1573,false
7936,1048,1139,false
7937,1253,1554,false
7938,1816,1330,false
7939,1665,1825,false
7940,1410,1238,true
7941,1284,1661,true
7942,1900,1255,false
7943,1519,1914,false
7944,1594,1063,true
7945,1387,1144,false
7946,1773,1715,false
7947,1190,1496,true
7948,1280,1961,true
7949,1007,1571,false
7950,1893,1650,false
7951,1543,1069,true
7952,1815,1180,true
7953,1952,1879,true
7954,1207,1974,true
7955,1836,1922,true
7956,1934,1750,false
7957,1864,1943,false
7958,1384,1176,true
7959,1525,1079,true
7960,1314,1040,true
7961,1460,1818,false
7962,1041,1881,false
7963,1352,1740,false
7964,1742,1229,true
7965,1766,1125,false
7966,1669,1237,true
7967,1684,1223,false
7968,1112,1937,true
7969,1957,1295,false
7970,1334,1079,true
7971,1862,1750,true
7972,1295,1334,false
7973,1991,1927,true
7974,1550,1377,false
7975,1923,1540,true
7976,1811,1159,false
7977,1394,1901,false
7978,1316,1766,false
7979,1821,1970,true
7980,1255,1677,true
7981,1870,1429,false
7982,1033,1168,false
7983,1055,1081,false
7984,1901,1626,false
7985,1377,1164,true
7986,1264,1656,true
7987,1660,1779,true
7988,1472,1421,true
7989,1454,1675,true
7990,1503,1281,false
7991,1886,1037,false
7992,1907,1993,true
7993,1157,1514,false
7994,1506,1993,false
7995,1433,1427,false
7996,1013,1335,false
7997,1711,1192,false
7998,1071,1969,true
7999,1545,1292,true
8000,1971,1122,false
